customer_id,recency,frequency,monetary,avg_order_value,avg_quantity,discount_rate,cluster_name
17348,14,5,1156.6,5.430046948356807,6.563380281690141,0.0,Champions
17349,178,1,98.25,12.28125,12.75,0.0,Low Value Customers
17350,7,4,1281.32,18.30457142857143,11.0,0.0,Champions
17351,35,3,587.15,21.746296296296297,4.185185185185185,0.0,Low Value Customers
17353,128,2,1740.0,217.5,150.0,0.0,Sleeping Giants
17354,50,1,1393.06,87.06625,62.875,0.0,Sleeping Giants
17356,311,1,178.22,9.38,8.736842105263158,0.0,Low Value Customers
17357,23,2,384.39,8.736136363636364,3.4545454545454546,0.0,Low Value Customers
17358,302,2,360.81,6.220862068965517,3.2758620689655173,0.0,Low Value Customers
17359,10,1,127.86,8.524,10.733333333333333,0.0,Low Value Customers
17360,16,3,568.24,4.54592,2.624,0.0,Low Value Customers
17361,48,3,488.2,16.834482758620688,5.413793103448276,0.0,Low Value Customers
17362,238,2,312.23,8.920857142857143,5.457142857142857,0.0,Low Value Customers
17364,0,11,4462.68,10.991822660098522,6.630541871921182,0.0,Champions
17365,12,8,4762.32,10.263620689655172,10.20905172413793,0.0,Champions
17367,237,1,167.54999999999998,5.077272727272727,4.515151515151516,0.0,Low Value Customers
17368,22,8,1878.87,17.559532710280372,12.869158878504672,0.0,Champions
17370,72,4,446.18,13.52060606060606,16.363636363636363,0.0,Low Value Customers
17371,16,3,418.4,4.865116279069767,1.755813953488372,0.0,Low Value Customers
17372,40,8,1337.18,5.3274103585657375,2.9760956175298805,0.0,Champions
17373,39,4,646.92,11.349473684210526,7.157894736842105,0.0,Low Value Customers
17374,218,2,495.77,17.706071428571427,3.0357142857142856,0.0,Low Value Customers
17375,189,3,400.1,5.798550724637681,5.318840579710145,0.0,Low Value Customers
17376,70,2,203.2,8.466666666666667,3.583333333333333,0.0,Low Value Customers
17377,23,20,4058.32,10.045346534653463,5.044554455445544,0.0,Champions
17379,10,1,389.72,4.996410256410257,7.987179487179487,0.0,Low Value Customers
17381,8,29,20275.61,186.01477064220185,235.3119266055046,0.0,Sleeping Giants
17382,64,1,65.4,32.7,12.5,0.0,Low Value Customers
17383,3,1,193.39,3.946734693877551,3.020408163265306,0.0,Low Value Customers
17384,18,2,336.4,22.426666666666662,5.866666666666666,0.0,Low Value Customers
17385,14,1,256.11,5.691333333333334,4.377777777777778,0.0,Low Value Customers
17386,7,6,2686.42,95.94357142857145,67.92857142857143,0.0,Sleeping Giants
17387,19,2,746.81,9.826447368421052,6.868421052631579,0.0,Low Value Customers
17388,77,4,1259.56,83.97066666666666,71.2,0.0,Sleeping Giants
17389,0,34,31833.68,149.45389671361502,35.737089201877936,0.0,Champions
17391,163,2,508.8,169.6,160.0,0.0,Sleeping Giants
17392,306,2,411.27,7.477636363636363,5.0,0.0,Low Value Customers
17394,218,1,203.87,50.9675,60.25,0.0,Sleeping Giants
17396,38,7,7312.8,281.26153846153846,77.07692307692308,0.0,Sleeping Giants
17397,21,2,681.41,7.65629213483146,2.808988764044944,0.0,Low Value Customers
17398,114,3,653.38,17.19421052631579,8.157894736842104,0.0,Low Value Customers
17400,125,5,2097.84,10.18368932038835,5.281553398058253,0.0,Champions
17402,4,12,2598.85,44.80775862068965,12.06896551724138,0.0,Champions
17403,35,1,263.92,8.2475,3.46875,0.0,Low Value Customers
17404,3,13,31781.82,162.9836923076923,167.91794871794872,0.0,Sleeping Giants
17405,0,3,1031.41,12.57817073170732,8.853658536585366,0.0,Champions
17406,329,3,2184.42,19.67945945945946,7.027027027027027,0.0,Low Value Customers
17408,162,1,32.65,16.325,1.5,0.0,Low Value Customers
17409,184,2,771.85,59.37307692307692,8.076923076923077,0.0,Low Value Customers
17410,15,5,1214.72,18.98,9.625,0.0,Champions
17411,11,3,778.9399999999999,18.99853658536585,7.463414634146342,0.0,Champions
17412,2,7,1258.06,19.061515151515152,11.181818181818182,0.0,Champions
17414,43,2,778.0,129.66666666666666,350.0,0.0,Sleeping Giants
17415,79,1,507.84,36.27428571428571,8.142857142857142,0.0,Low Value Customers
17416,29,7,6893.42,25.62609665427509,15.992565055762082,0.0,Champions
17418,41,2,463.46,15.448666666666666,9.633333333333333,0.0,Low Value Customers
17419,10,12,4226.57,20.517330097087378,9.106796116504857,0.0,Champions
17420,49,3,598.83,19.961,8.833333333333334,0.0,Low Value Customers
17422,15,6,1979.37,16.917692307692306,19.256410256410252,0.0,Champions
17423,44,2,698.41,26.86192307692308,17.653846153846153,0.0,Low Value Customers
17425,18,2,759.1700000000001,17.65511627906977,9.465116279069768,0.0,Low Value Customers
17426,3,6,5037.26,18.58767527675277,11.416974169741698,0.0,Champions
17427,71,1,100.8,50.4,17.0,0.0,Low Value Customers
17428,0,28,17256.85,52.61234756097561,28.884146341463413,0.0,Champions
17429,120,3,524.92,13.459487179487178,16.0,0.0,Low Value Customers
17430,32,2,265.76,18.982857142857146,13.571428571428571,0.0,Low Value Customers
17431,312,1,403.3,9.37906976744186,6.790697674418604,0.0,Low Value Customers
17432,17,2,365.76,7.62,4.3125,0.0,Low Value Customers
17433,87,1,303.16,5.6140740740740736,3.425925925925926,0.0,Low Value Customers
17434,1,7,2373.82,17.715074626865672,12.634328358208956,0.0,Champions
17436,1,2,216.3,24.03333333333333,10.0,0.0,Champions
17438,246,1,388.45,22.85,6.0588235294117645,0.0,Low Value Customers
17440,147,3,186.42,37.284000000000006,49.2,0.0,Sleeping Giants
17442,28,6,2248.56,16.656,11.08148148148148,0.0,Champions
17443,219,1,534.24,534.24,504.0,0.0,Sleeping Giants
17444,147,2,2389.1,17.82910447761194,15.805970149253731,0.0,Low Value Customers
17446,176,2,120.9,13.433333333333332,22.0,0.0,Low Value Customers
17447,39,2,541.53,15.0425,12.305555555555555,0.0,Low Value Customers
17449,1,7,2516.21,9.149854545454543,4.072727272727272,0.0,Champions
17450,7,47,194390.79,576.8272700296736,207.6320474777448,0.0029673590504451,Sleeping Giants
17451,0,7,1721.4,17.214,12.03,0.0,Champions
17453,17,2,486.72,25.61684210526316,11.526315789473683,0.0,Low Value Customers
17454,191,4,517.53,8.484098360655738,3.9836065573770494,0.0,Low Value Customers
17455,203,1,131.7,16.4625,8.25,0.0,Low Value Customers
17456,364,1,249.86,14.697647058823527,13.058823529411764,0.0,Low Value Customers
17457,126,5,1737.7,91.4578947368421,43.47368421052632,0.0,Sleeping Giants
17458,14,1,316.5,5.861111111111111,3.1481481481481484,0.0,Low Value Customers
17459,42,2,657.3,5.921621621621621,4.837837837837838,0.0,Low Value Customers
17460,78,6,622.43,21.46310344827586,8.137931034482758,0.0,Champions
17461,22,3,735.82,6.941698113207548,7.264150943396227,0.0,Low Value Customers
17462,50,2,675.69,25.02555555555556,8.407407407407407,0.0,Low Value Customers
17463,15,5,1875.86,9.018557692307692,5.221153846153846,0.0,Champions
17464,157,1,289.96000000000004,32.21777777777778,24.444444444444443,0.0,Low Value Customers
17466,9,2,763.28,18.61658536585366,7.463414634146342,0.0,Champions
17468,9,2,137.0,27.4,23.2,0.0,Low Value Customers
17469,15,5,1870.97,21.261022727272728,8.943181818181818,0.0,Champions
17470,44,5,1125.07,14.42397435897436,21.47435897435897,0.0,Champions
17472,190,3,697.54,4.008850574712644,2.6149425287356323,0.0,Low Value Customers
17475,78,1,194.37,13.883571428571427,12.714285714285714,0.0,Low Value Customers
17480,73,1,511.82,17.64896551724138,11.655172413793103,0.0,Low Value Customers
17481,3,4,1255.59,15.312073170731706,12.939024390243905,0.0,Champions
17483,64,3,414.04,19.71619047619048,9.095238095238097,0.0,Low Value Customers
17486,260,1,396.87,16.53625,7.958333333333333,0.0,Low Value Customers
17489,58,2,376.64,12.987586206896552,14.758620689655173,0.0,Low Value Customers
17490,0,7,2092.32,27.53052631578948,14.921052631578949,0.0,Champions
17491,0,10,3558.87,32.65018348623853,18.46788990825688,0.0,Champions
17492,247,1,374.57,31.214166666666667,12.916666666666666,0.0,Low Value Customers
17495,7,2,497.56,18.42814814814815,8.481481481481481,0.0,Low Value Customers
17496,358,1,271.05,27.105,7.9,0.0,Low Value Customers
17498,75,1,272.22,16.012941176470587,23.176470588235293,0.0,Low Value Customers
17499,289,1,622.88,15.572,17.775,0.0,Low Value Customers
17500,16,3,1138.0,227.6,3.4,0.0,Sleeping Giants
17501,220,2,288.6,16.033333333333335,8.88888888888889,0.0,Low Value Customers
17502,8,4,689.1,24.610714285714288,13.428571428571429,0.0,Champions
17503,2,2,558.96,14.709473684210527,12.789473684210526,0.0,Champions
17504,205,9,2997.03,23.59866141732284,13.10236220472441,0.0,Champions
17505,161,2,1145.84,22.03538461538461,10.692307692307692,0.0,Low Value Customers
17506,69,1,302.2,21.585714285714285,9.928571428571429,0.0,Low Value Customers
17507,261,2,605.58,6.881590909090909,4.079545454545454,0.0,Low Value Customers
17508,280,1,387.31,17.605,13.136363636363637,0.0,Low Value Customers
17509,57,8,6083.64,16.713296703296706,9.648351648351648,0.0,Champions
17510,24,1,308.48,15.424,10.7,0.0,Low Value Customers
17511,2,31,91062.38,94.5611422637591,67.02907580477674,0.0,Sleeping Giants
17512,28,10,2924.99,27.85704761904762,26.21904761904762,0.0,Champions
17513,71,1,513.2,85.53333333333335,42.333333333333336,0.0,Sleeping Giants
17514,127,1,208.65,5.2162500000000005,3.375,0.0,Low Value Customers
17515,30,4,639.02,7.345057471264368,2.793103448275862,0.0,Low Value Customers
17516,14,5,764.88,5.665777777777778,3.066666666666667,0.0,Champions
17517,308,1,153.94,13.994545454545454,9.272727272727272,0.0,Low Value Customers
17519,16,6,1844.02,22.488048780487805,15.073170731707316,0.0,Champions
17520,53,1,546.81,18.227,12.166666666666666,0.0,Low Value Customers
17521,23,3,723.21,16.071333333333335,11.533333333333331,0.0,Champions
17522,1,5,1066.15,14.80763888888889,14.194444444444445,0.0,Champions
17523,10,4,652.74,19.78,26.424242424242426,0.0,Champions
17524,360,1,145.0,24.166666666666668,15.0,0.0,Low Value Customers
17525,359,1,422.7,46.96666666666667,9.11111111111111,0.0,Low Value Customers
17526,0,4,1195.9,62.9421052631579,16.31578947368421,0.0,Champions
17527,53,4,939.37,19.98659574468085,10.382978723404255,0.0,Champions
17528,0,8,3628.5,14.34189723320158,8.450592885375494,0.0,Champions
17530,0,10,2362.53,6.088994845360825,3.894329896907216,0.0,Champions
17531,120,1,296.7,21.192857142857143,9.714285714285714,0.0,Low Value Customers
17534,53,1,223.36,24.817777777777778,11.444444444444445,0.0,Low Value Customers
17535,279,1,164.4,12.646153846153847,10.461538461538462,0.0,Low Value Customers
17536,176,1,76.5,25.5,2.0,0.0,Low Value Customers
17537,29,2,887.67,11.99554054054054,9.445945945945946,0.0,Low Value Customers
17538,25,1,98.42,10.935555555555556,14.88888888888889,0.0,Low Value Customers
17540,8,2,578.9,23.156,7.76,0.0,Low Value Customers
17542,269,1,170.75,6.83,5.36,0.0,Low Value Customers
17545,42,3,642.32,4.555460992907801,2.3900709219858154,0.0,Low Value Customers
17548,217,1,103.3,20.66,11.6,0.0,Low Value Customers
17549,23,2,148.86,24.81,35.0,0.0,Low Value Customers
17550,196,3,267.16,6.360952380952382,2.0476190476190474,0.0,Low Value Customers
17551,358,1,290.34,7.444615384615384,3.641025641025641,0.0,Low Value Customers
17552,42,4,930.41,18.987959183673468,14.673469387755102,0.0,Champions
17553,129,1,1487.6,743.8,524.0,0.0,Sleeping Giants
17554,0,5,1952.45,22.18693181818182,20.03409090909091,0.0,Champions
17555,19,2,480.31,4.574380952380952,3.3142857142857145,0.0,Low Value Customers
17556,205,1,157.9,26.316666666666663,16.833333333333332,0.0,Low Value Customers
17557,13,3,541.46,15.92529411764706,9.0,0.0,Champions
17560,94,4,854.95,32.88269230769231,24.423076923076923,0.0,Sleeping Giants
17561,18,1,165.12,3.669333333333333,3.2,0.0,Low Value Customers
17562,13,7,1122.38,17.81555555555556,12.968253968253968,0.0,Champions
17564,23,3,454.01,9.265510204081632,2.979591836734694,0.0,Low Value Customers
17566,7,2,869.77,6.125140845070423,3.5,0.0,Champions
17567,6,8,4331.48,26.25139393939393,15.951515151515151,0.0,Champions
17569,331,1,344.14,11.866896551724135,5.482758620689655,0.0,Low Value Customers
17571,49,4,1424.42,5.27562962962963,3.240740740740741,0.0,Champions
17572,70,4,226.75,18.89583333333333,7.916666666666667,0.0,Low Value Customers
17573,28,3,380.6,15.224,12.32,0.0,Low Value Customers
17574,242,1,185.65,23.20625,9.625,0.0,Low Value Customers
17576,7,19,3564.83,8.86773631840796,4.893034825870647,0.0,Champions
17578,190,1,143.45999999999998,28.692,27.6,0.0,Low Value Customers
17579,4,3,448.9,8.978,5.16,0.0,Champions
17580,252,3,212.77,4.835681818181818,1.9772727272727275,0.0,Low Value Customers
17581,0,25,11025.24,25.114441913439634,13.47380410022779,0.0,Champions
17582,235,1,175.27,6.043793103448277,4.241379310344827,0.0,Low Value Customers
17584,6,2,1242.3,35.49428571428572,13.085714285714284,0.0,Champions
17585,108,4,1116.68,5.368653846153847,7.9326923076923075,0.0,Low Value Customers
17588,99,3,1240.2,53.92173913043479,29.39130434782609,0.0,Sleeping Giants
17589,59,4,2402.92,9.535396825396823,6.468253968253968,0.0,Champions
17590,1,3,1466.77,7.5218974358974355,4.21025641025641,0.0,Champions
17591,72,7,2203.67,14.03611464968153,6.369426751592357,0.0,Champions
17593,3,5,3923.86,18.50877358490566,14.570754716981131,0.0,Champions
17594,84,2,993.18,19.8636,11.0,0.0,Low Value Customers
17595,11,2,386.69,4.715731707317073,2.7804878048780486,0.0,Low Value Customers
17596,22,7,2806.69,10.591283018867925,16.513207547169813,0.0,Champions
17597,213,1,2044.37,37.17036363636364,21.381818181818183,0.0,Sleeping Giants
17600,17,1,161.67,12.436153846153845,11.076923076923077,0.0,Low Value Customers
17601,238,1,116.01,12.89,11.444444444444445,0.0,Low Value Customers
17602,1,6,5054.42,9.173176043557168,7.47005444646098,0.0,Champions
17603,49,1,394.72,35.88363636363636,6.727272727272728,0.0,Low Value Customers
17604,216,2,309.36,4.91047619047619,2.6825396825396823,0.0,Low Value Customers
17608,32,2,191.99,3.428392857142857,4.089285714285714,0.0,Low Value Customers
17609,40,5,1098.28,4.754458874458875,2.9956709956709955,0.0,Champions
17611,3,15,3961.12,6.986102292768959,4.497354497354498,0.0,Champions
17612,52,6,2048.45,15.173703703703705,13.392592592592592,0.0,Champions
17613,22,14,4544.55,14.851470588235294,8.137254901960784,0.0,Champions
17614,56,1,386.32,3.9420408163265295,2.397959183673469,0.0,Low Value Customers
17615,129,3,329.6,23.542857142857144,10.0,0.0,Low Value Customers
17616,173,3,571.1999999999999,190.4,74.66666666666667,0.0,Sleeping Giants
17618,5,3,930.28,13.884776119402984,4.7611940298507465,0.0,Champions
17619,311,1,214.37,2.896891891891892,1.6756756756756757,0.0,Low Value Customers
17620,59,1,81.44,20.36,15.0,0.0,Low Value Customers
17621,20,3,1379.9,53.073076923076925,19.76923076923077,0.0,Sleeping Giants
17623,32,1,527.05,15.97121212121212,8.030303030303031,0.0,Low Value Customers
17624,14,2,843.48,16.869600000000002,11.08,0.0,Low Value Customers
17625,17,4,2020.4,6.602614379084968,3.8562091503267975,0.0,Champions
17628,80,1,75.75,15.15,15.8,0.0,Low Value Customers
17629,5,8,1814.12,14.748943089430892,13.24390243902439,0.0,Champions
17630,169,2,503.6,19.36923076923077,6.076923076923077,0.0,Low Value Customers
17631,1,3,528.33,13.546923076923076,8.564102564102564,0.0,Champions
17633,30,4,1324.84,18.92628571428571,9.2,0.0,Champions
17634,35,9,2358.59,7.96820945945946,2.831081081081081,0.0,Champions
17636,8,1,285.56,14.278,9.1,0.0,Low Value Customers
17637,30,2,547.06,15.630285714285712,8.0,0.0,Low Value Customers
17639,275,1,108.5,15.5,7.0,0.0,Low Value Customers
17640,86,1,621.66,124.332,50.0,0.0,Sleeping Giants
17642,119,2,712.29,17.80725,11.85,0.0,Low Value Customers
17643,372,1,101.55,12.69375,8.875,0.0,Low Value Customers
17644,0,11,2895.64,18.44356687898089,11.420382165605096,0.0,Champions
17646,218,3,1008.39,19.77235294117647,6.333333333333333,0.0,Low Value Customers
17647,64,1,133.06,19.00857142857143,4.285714285714286,0.0,Low Value Customers
17648,60,4,1797.5,19.75274725274725,5.351648351648351,0.0,Champions
17649,134,1,868.49,16.70173076923077,7.673076923076923,0.0,Low Value Customers
17650,20,1,166.07999999999998,20.76,18.75,0.0,Low Value Customers
17651,11,10,3945.0,17.004310344827587,13.413793103448276,0.0,Champions
17652,24,12,4867.72,18.794285714285717,9.687258687258687,0.0,Champions
17653,28,4,1207.56,27.44454545454545,32.02272727272727,0.0,Sleeping Giants
17654,276,1,117.55,5.343181818181818,1.8636363636363635,0.0,Low Value Customers
17655,10,7,2638.94,28.99934065934066,12.263736263736265,0.0,Champions
17656,72,5,1674.69,20.423048780487804,17.0609756097561,0.0,Champions
17658,10,2,595.42,31.337894736842102,32.421052631578945,0.0,Sleeping Giants
17659,3,12,2999.46,18.98392405063291,9.651898734177216,0.0,Champions
17660,140,1,178.75,4.703947368421052,3.1842105263157894,0.0,Low Value Customers
17663,25,7,1802.91,20.96406976744186,9.267441860465116,0.0,Champions
17664,18,2,604.64,14.061395348837207,14.046511627906977,0.0,Low Value Customers
17666,3,2,728.1600000000001,40.45333333333334,33.111111111111114,0.0,Sleeping Giants
17667,65,5,2055.51,17.719913793103448,8.905172413793103,0.0,Champions
17668,0,2,347.75,23.183333333333334,6.2,0.0,Champions
17669,42,7,3406.72,50.09882352941176,28.176470588235293,0.0,Sleeping Giants
17670,227,1,205.7,18.7,10.0,0.0,Low Value Customers
17671,15,4,1572.71,29.67377358490566,14.566037735849056,0.0,Champions
17672,43,2,3178.17,28.892454545454545,15.363636363636363,0.0,Champions
17673,0,6,1594.97,7.316376146788991,6.706422018348624,0.0,Champions
17674,73,2,551.04,20.40888888888889,24.88888888888889,0.0,Low Value Customers
17675,0,31,20374.28,28.89968794326241,11.858156028368796,0.0,Champions
17676,3,6,1371.18,17.807532467532468,11.974025974025974,0.0,Champions
17677,1,30,16345.38,53.94514851485148,32.25082508250825,0.0,Champions
17678,263,1,298.11,18.631875,12.9375,0.0,Low Value Customers
17679,52,2,1992.11,66.40366666666667,24.3,0.0,Sleeping Giants
17680,23,1,184.4,16.763636363636365,8.727272727272727,0.0,Low Value Customers
17682,9,6,2474.33,20.968898305084743,11.584745762711863,0.0,Champions
17684,43,1,239.41,15.960666666666668,9.666666666666666,0.0,Low Value Customers
17685,16,7,3155.83,24.84905511811024,15.015748031496065,0.0,Champions
17686,6,7,5739.46,20.06804195804196,8.664335664335665,0.0,Champions
17690,29,15,4726.8,18.757142857142856,7.01984126984127,0.0,Champions
17691,357,2,290.4,15.284210526315787,7.052631578947368,0.0,Low Value Customers
17692,126,4,725.58,16.124000000000002,13.866666666666667,0.0,Low Value Customers
17693,135,1,200.47,12.529375,14.4375,0.0,Low Value Customers
17694,141,1,283.12,18.874666666666663,12.266666666666667,0.0,Low Value Customers
17695,131,2,765.34,21.866857142857143,22.257142857142856,0.0,Low Value Customers
17696,37,8,2285.71,19.875739130434784,15.269565217391303,0.0,Champions
17697,235,1,338.95,17.839473684210525,4.894736842105263,0.0,Low Value Customers
17698,260,1,154.95,19.36875,11.625,0.0,Low Value Customers
17700,16,4,2534.64,17.84957746478873,8.915492957746478,0.0,Champions
17701,252,1,417.95,17.414583333333333,4.541666666666667,0.0,Low Value Customers
17702,29,4,1824.37,24.653648648648648,18.283783783783782,0.0,Champions
17703,34,3,798.74,14.522545454545456,10.727272727272728,0.0,Low Value Customers
17704,168,2,885.1899999999999,28.55451612903225,11.064516129032258,0.0,Low Value Customers
17705,2,9,1823.52,17.70407766990291,9.349514563106796,0.0,Champions
17706,3,17,10504.49,27.498664921465966,10.206806282722512,0.0,Champions
17707,184,2,152.4,30.48,28.8,0.0,Low Value Customers
17708,187,2,263.33,7.744999999999999,2.647058823529412,0.0,Low Value Customers
17709,169,1,137.45,19.635714285714283,2.4285714285714284,0.0,Low Value Customers
17711,10,2,385.1,16.743478260869566,10.695652173913045,0.0,Low Value Customers
17712,44,1,522.91,18.031379310344825,7.413793103448276,0.0,Low Value Customers
17714,320,1,153.0,15.3,9.2,0.0,Low Value Customers
17715,200,1,326.4,326.4,384.0,0.0,Sleeping Giants
17716,22,11,5655.99,23.085673469387757,12.53877551020408,0.0,Champions
17718,231,1,139.35,23.225,13.833333333333334,0.0,Low Value Customers
17719,37,15,5396.04,19.693576642335767,9.0,0.0,Champions
17720,25,4,1195.94,23.9188,11.52,0.0,Champions
17722,95,4,2424.04,21.07860869565217,13.869565217391305,0.0,Champions
17723,126,6,3276.4,327.64,79.2,0.0,Sleeping Giants
17724,57,3,1033.0,25.825,7.5,0.0,Low Value Customers
17725,15,11,3439.08,17.911875,11.260416666666666,0.0,Champions
17727,8,1,1060.25,16.064393939393938,9.772727272727272,0.0,Low Value Customers
17728,3,3,2876.01,17.430363636363634,8.903030303030302,0.0,Champions
17730,2,13,5298.48,24.304954128440365,16.40366972477064,0.0,Champions
17731,78,4,1240.11,18.509104477611935,7.358208955223881,0.0,Champions
17732,372,1,303.97,16.887222222222224,5.166666666666667,0.0,Low Value Customers
17733,38,2,692.19,19.776857142857143,13.228571428571428,0.0,Low Value Customers
17734,53,3,700.63,16.293720930232556,9.813953488372093,0.0,Low Value Customers
17735,1,19,13110.02,19.00002898550725,12.230434782608697,0.0,Champions
17736,8,3,377.44,15.0976,9.52,0.0,Champions
17737,8,2,168.24,16.824,10.8,0.0,Low Value Customers
17738,18,4,1879.05,19.37164948453608,10.608247422680412,0.0,Champions
17739,11,7,2791.35,59.39042553191489,18.31914893617021,0.0,Champions
17742,112,2,355.11,23.674,5.933333333333334,0.0,Low Value Customers
17744,3,6,2322.4,17.076470588235296,25.08823529411765,0.0,Champions
17746,234,1,110.25,18.375,4.833333333333333,0.0,Low Value Customers
17747,99,1,71.4,71.4,12.0,0.0,Low Value Customers
17749,177,2,674.52,19.272,9.142857142857142,0.0,Low Value Customers
17750,4,9,1694.16,9.30857142857143,20.307692307692307,0.0,Champions
17752,358,1,80.64,80.64,192.0,0.0,Sleeping Giants
17754,0,5,1664.65,18.703932584269666,20.40449438202247,0.0,Champions
17757,0,30,5589.44,7.563518267929634,4.488497970230041,0.0,Champions
17758,18,8,3408.2,8.436138613861386,5.084158415841584,0.0,Champions
17759,16,3,818.71,9.198988764044945,7.820224719101123,0.0,Champions
17760,21,2,287.59,11.5036,9.56,0.0,Low Value Customers
17761,32,1,712.78,37.51473684210527,20.94736842105263,0.0,Low Value Customers
17763,262,1,15.0,15.0,12.0,0.0,Low Value Customers
17764,50,2,772.55,10.880985915492955,4.943661971830986,0.0,Low Value Customers
17765,158,3,367.63,6.564821428571428,2.5535714285714284,0.0,Low Value Customers
17767,14,1,271.2,12.914285714285716,6.095238095238095,0.0,Low Value Customers
17768,7,3,2081.9,21.243877551020407,11.448979591836734,0.0,Champions
17769,12,10,3957.43,13.017861842105262,6.0855263157894735,0.0,Champions
17770,198,5,1143.27,30.086052631578948,9.605263157894736,0.0,Low Value Customers
17771,56,2,245.33,4.628867924528302,5.339622641509434,0.0,Low Value Customers
17772,10,2,173.45,3.469,1.1,0.0,Low Value Customers
17774,96,4,1213.73,7.932875816993464,3.320261437908497,0.0,Low Value Customers
17775,254,1,56.4,18.8,24.0,0.0,Low Value Customers
17777,24,3,647.5600000000001,3.4082105263157896,2.636842105263158,0.0,Low Value Customers
17779,20,3,650.32,8.028641975308643,4.888888888888889,0.0,Low Value Customers
17781,158,2,188.02,15.668333333333337,2.833333333333333,0.0,Low Value Customers
17783,71,2,283.47,4.23089552238806,5.283582089552239,0.0,Low Value Customers
17785,52,1,131.94,10.149230769230767,5.153846153846154,0.0,Low Value Customers
17786,84,2,266.85,3.9242647058823534,2.867647058823529,0.0,Low Value Customers
17787,152,4,1817.54,14.19953125,7.0,0.0,Low Value Customers
17788,73,2,1112.95,278.2375,52.5,0.0,Sleeping Giants
17789,280,1,225.9,16.135714285714286,5.285714285714286,0.0,Low Value Customers
17790,26,14,1964.3,10.393121693121692,4.417989417989418,0.0,Champions
17791,29,1,106.1,10.61,4.6,0.0,Low Value Customers
17793,24,1,300.34,5.77576923076923,4.346153846153846,0.0,Low Value Customers
17795,179,2,342.83,7.618444444444444,6.777777777777778,0.0,Low Value Customers
17796,39,4,690.0,8.518518518518519,2.1728395061728394,0.0,Low Value Customers
17797,21,3,780.43,7.0309009009009005,4.486486486486487,0.0,Low Value Customers
17799,21,10,3039.17,7.522698019801981,4.339108910891089,0.0,Champions
17800,36,9,1186.21,11.62950980392157,7.166666666666667,0.0,Champions
17802,81,3,1285.04,9.178857142857142,5.371428571428571,0.0,Low Value Customers
17805,73,1,512.31,51.231,47.8,0.0,Sleeping Giants
17806,10,1,546.04,12.698604651162787,16.906976744186046,0.0,Low Value Customers
17809,15,12,5411.91,88.71983606557377,33.721311475409834,0.0,Sleeping Giants
17811,3,39,7755.12,9.377412333736396,5.012091898428054,0.0,Champions
17812,12,4,699.81,5.261729323308271,2.473684210526316,0.0,Champions
17813,13,5,1698.07,4.879511494252873,2.160919540229885,0.0,Champions
17816,36,4,36.56,2.150588235294118,1.7647058823529411,0.0,Low Value Customers
17817,3,3,387.68,11.747878787878788,2.0303030303030303,0.0,Champions
17819,71,7,3704.87,77.18479166666667,21.479166666666668,0.0,Sleeping Giants
17824,50,1,298.4,22.95384615384615,31.384615384615383,0.0,Low Value Customers
17827,4,5,1987.33,9.24339534883721,5.767441860465116,0.0,Champions
17828,8,4,1165.09,18.20453125,10.234375,0.0,Champions
17829,298,1,889.24,29.64133333333333,16.533333333333335,0.0,Low Value Customers
17830,1,3,398.7,17.33478260869565,4.0,0.0,Champions
17831,32,1,35.4,17.7,6.0,0.0,Low Value Customers
17832,49,1,155.37,2.547049180327869,3.4098360655737703,0.0,Low Value Customers
17835,2,3,342.24,5.800677966101695,5.830508474576271,0.0,Champions
17836,46,1,109.83,4.775217391304348,3.782608695652174,0.0,Low Value Customers
17837,41,8,1535.33,9.536211180124225,3.1552795031055902,0.0,Champions
17838,26,5,2720.8,23.25470085470085,15.649572649572647,0.0,Champions
17839,41,1,318.15,6.11826923076923,4.9423076923076925,0.0,Low Value Customers
17841,1,124,40495.99,5.281856006260597,2.9758706143211167,0.0,Champions
17843,302,1,197.73,5.649428571428572,2.5142857142857142,0.0,Low Value Customers
17844,106,1,51.56,10.312,10.4,0.0,Low Value Customers
17848,80,9,901.2,17.67058823529412,7.803921568627451,0.0,Champions
17849,217,4,605.8000000000001,23.300000000000004,4.384615384615385,0.0,Low Value Customers
17850,301,34,5391.21,18.15222222222222,5.835016835016835,0.0,Champions
17852,11,2,114.34,4.764166666666667,2.208333333333333,0.0,Low Value Customers
17854,184,2,311.26,20.750666666666667,5.6,0.0,Low Value Customers
17855,372,1,208.97,12.292352941176471,11.588235294117649,0.0,Low Value Customers
17856,1,4,1418.03,94.53533333333333,56.13333333333333,0.0,Sleeping Giants
17857,2,22,25301.54,527.1154166666666,308.7916666666667,0.0,Sleeping Giants
17858,5,12,5140.66,26.09472081218274,13.6751269035533,0.0,Champions
17859,304,1,141.92,6.170434782608695,4.434782608695652,0.0,Low Value Customers
17860,368,1,226.45,4.354807692307692,1.7884615384615383,0.0,Low Value Customers
17861,2,8,2097.88,9.579360730593608,9.06392694063927,0.0,Champions
17862,323,1,330.9,30.08181818181818,9.090909090909092,0.0,Low Value Customers
17863,58,6,3160.0,21.35135135135135,17.824324324324323,0.0,Champions
17864,12,3,554.85,6.165,7.844444444444444,0.0,Low Value Customers
17865,30,20,10524.22,28.52092140921409,15.598915989159892,0.0,Champions
17866,142,1,329.65,36.62777777777777,19.33333333333333,0.0,Low Value Customers
